# -*- conf -*-
# Cosmopolitan Libc Memory Plan

00000000-0000001f 2048kb null
00000020-0000003f 2048kb loader
00000040-00004ffb 1276mb image
00005004-00007ffb 768mb  arena
00007ffe-00007ffe 64kb   free

# address sanitizer shadow memory
61500000-615fffff 64gb   free
61600000-616fffff 64gb   free
61700000-617fffff 64gb   free
61800000-618fffff 64gb   free
61900000-619fffff 64gb   free
61a00000-61afffff 64gb   free
61b00000-61bfffff 64gb   free
61c00000-61cfffff 64gb   free
61d00000-61dfffff 64gb   free
61e00000-61efffff 64gb   free
61f00000-61ffffff 64gb   free
62000000-620fffff 64gb   free
62100000-621fffff 64gb   free
62200000-622fffff 64gb   free
62300000-623fffff 64gb   free
62400000-624fffff 64gb   free
62500000-625fffff 64gb   free
62600000-626fffff 64gb   free
62700000-627fffff 64gb   free
62800000-628fffff 64gb   free
62900000-629fffff 64gb   free
62a00000-62afffff 64gb   free
62b00000-62bfffff 64gb   free
62c00000-62cfffff 64gb   free
62d00000-62dfffff 64gb   free
62e00000-62efffff 64gb   free
62f00000-62ffffff 64gb   free
63000000-630fffff 64gb   free
63100000-631fffff 64gb   free
63200000-632fffff 64gb   free
63300000-633fffff 64gb   free
63400000-634fffff 64gb   free
63500000-635fffff 64gb   free
63600000-636fffff 64gb   free
63700000-637fffff 64gb   free
63800000-638fffff 64gb   free
63900000-639fffff 64gb   free
63a00000-63afffff 64gb   free
63b00000-63bfffff 64gb   free
63c00000-63cfffff 64gb   free
63d00000-63dfffff 64gb   free
63e00000-63efffff 64gb   free
63f00000-63ffffff 64gb   free
64000000-640fffff 64gb   free
64100000-641fffff 64gb   free
64200000-642fffff 64gb   free
64300000-643fffff 64gb   free
64400000-644fffff 64gb   free
64500000-645fffff 64gb   free
64600000-646fffff 64gb   free
64700000-647fffff 64gb   free
64800000-648fffff 64gb   free
64900000-649fffff 64gb   free
64a00000-64afffff 64gb   free
64b00000-64bfffff 64gb   free
64c00000-64cfffff 64gb   free
64d00000-64dfffff 64gb   free
64e00000-64efffff 64gb   free
64f00000-64ffffff 64gb   free
65000000-650fffff 64gb   free
65100000-651fffff 64gb   free
65200000-652fffff 64gb   free
65300000-653fffff 64gb   free
65400000-654fffff 64gb   free
65500000-655fffff 64gb   free
65600000-656fffff 64gb   free
65700000-657fffff 64gb   free
65800000-658fffff 64gb   free
65900000-659fffff 64gb   free
65a00000-65afffff 64gb   free
65b00000-65bfffff 64gb   free
65c00000-65cfffff 64gb   free
65d00000-65dfffff 64gb   free
65e00000-65efffff 64gb   free
65f00000-65ffffff 64gb   free
66000000-660fffff 64gb   free
66100000-661fffff 64gb   free
66200000-662fffff 64gb   free
66300000-663fffff 64gb   free
66400000-664fffff 64gb   free
66500000-665fffff 64gb   free
66600000-666fffff 64gb   free
66700000-667fffff 64gb   free
66800000-668fffff 64gb   free
66900000-669fffff 64gb   free
66a00000-66afffff 64gb   free
66b00000-66bfffff 64gb   free
66c00000-66cfffff 64gb   free
66d00000-66dfffff 64gb   free
66e00000-66efffff 64gb   free
66f00000-66ffffff 64gb   free
67000000-670fffff 64gb   free
67100000-671fffff 64gb   free
67200000-672fffff 64gb   free
67300000-673fffff 64gb   free
67400000-674fffff 64gb   free
67500000-675fffff 64gb   free
67600000-676fffff 64gb   free
67700000-677fffff 64gb   free
67800000-678fffff 64gb   free
67900000-679fffff 64gb   free
67a00000-67afffff 64gb   free
67b00000-67bfffff 64gb   free
67c00000-67cfffff 64gb   free
67d00000-67dfffff 64gb   free
67e00000-67efffff 64gb   free
67f00000-67ffffff 64gb   free
68000000-680fffff 64gb   free
68100000-681fffff 64gb   free
68200000-682fffff 64gb   free
68300000-683fffff 64gb   free
68400000-684fffff 64gb   free
68500000-685fffff 64gb   free
68600000-686fffff 64gb   free
68700000-687fffff 64gb   free
68800000-688fffff 64gb   free
68900000-689fffff 64gb   free
68a00000-68afffff 64gb   free
68b00000-68bfffff 64gb   free
68c00000-68cfffff 64gb   free
68d00000-68dfffff 64gb   free
68e00000-68efffff 64gb   free
68f00000-68ffffff 64gb   free
69000000-690fffff 64gb   free
69100000-691fffff 64gb   free
69200000-692fffff 64gb   free
69300000-693fffff 64gb   free
69400000-694fffff 64gb   free
69500000-695fffff 64gb   free
69600000-696fffff 64gb   free
69700000-697fffff 64gb   free
69800000-698fffff 64gb   free
69900000-699fffff 64gb   free
69a00000-69afffff 64gb   free
69b00000-69bfffff 64gb   free
69c00000-69cfffff 64gb   free
69d00000-69dfffff 64gb   free
69e00000-69efffff 64gb   free
69f00000-69ffffff 64gb   free
6a000000-6a0fffff 64gb   free
6a100000-6a1fffff 64gb   free
6a200000-6a2fffff 64gb   free
6a300000-6a3fffff 64gb   free
6a400000-6a4fffff 64gb   free
6a500000-6a5fffff 64gb   free
6a600000-6a6fffff 64gb   free
6a700000-6a7fffff 64gb   free
6a800000-6a8fffff 64gb   free
6a900000-6a9fffff 64gb   free
6aa00000-6aafffff 64gb   free
6ab00000-6abfffff 64gb   free
6ac00000-6acfffff 64gb   free
6ad00000-6adfffff 64gb   free
6ae00000-6aefffff 64gb   free
6af00000-6affffff 64gb   free
6b000000-6b0fffff 64gb   free
6b100000-6b1fffff 64gb   free
6b200000-6b2fffff 64gb   free
6b300000-6b3fffff 64gb   free
6b400000-6b4fffff 64gb   free
6b500000-6b5fffff 64gb   free
6b600000-6b6fffff 64gb   free
6b700000-6b7fffff 64gb   free
6b800000-6b8fffff 64gb   free
6b900000-6b9fffff 64gb   free
6ba00000-6bafffff 64gb   free
6bb00000-6bbfffff 64gb   free
6bc00000-6bcfffff 64gb   free
6bd00000-6bdfffff 64gb   free
6be00000-6befffff 64gb   free
6bf00000-6bffffff 64gb   free
6c000000-6c0fffff 64gb   free
6c100000-6c1fffff 64gb   free
6c200000-6c2fffff 64gb   free
6c300000-6c3fffff 64gb   free
6c400000-6c4fffff 64gb   free
6c500000-6c5fffff 64gb   free
6c600000-6c6fffff 64gb   free
6c700000-6c7fffff 64gb   free
6c800000-6c8fffff 64gb   free
6c900000-6c9fffff 64gb   free
6ca00000-6cafffff 64gb   free
6cb00000-6cbfffff 64gb   free
6cc00000-6ccfffff 64gb   free
6cd00000-6cdfffff 64gb   free
6ce00000-6cefffff 64gb   free
6cf00000-6cffffff 64gb   free
6d000000-6d0fffff 64gb   free
6d100000-6d1fffff 64gb   free
6d200000-6d2fffff 64gb   free
6d300000-6d3fffff 64gb   free
6d400000-6d4fffff 64gb   free
6d500000-6d5fffff 64gb   free
6d600000-6d6fffff 64gb   free
6d700000-6d7fffff 64gb   free
6d800000-6d8fffff 64gb   free
6d900000-6d9fffff 64gb   free
6da00000-6dafffff 64gb   free
6db00000-6dbfffff 64gb   free
6dc00000-6dcfffff 64gb   free
6dd00000-6ddfffff 64gb   free
6de00000-6defffff 64gb   free
6df00000-6dffffff 64gb   free
6e000000-6e0fffff 64gb   free
6e100000-6e1fffff 64gb   free
6e200000-6e2fffff 64gb   free
6e300000-6e3fffff 64gb   free
6e400000-6e4fffff 64gb   free
6e500000-6e5fffff 64gb   free
6e600000-6e6fffff 64gb   free
6e700000-6e7fffff 64gb   free
6e800000-6e8fffff 64gb   free
6e900000-6e9fffff 64gb   free
6ea00000-6eafffff 64gb   free
6eb00000-6ebfffff 64gb   free
6ec00000-6ecfffff 64gb   free
6ed00000-6edfffff 64gb   free
6ee00000-6eefffff 64gb   free
6ef00000-6effffff 64gb   free
6f000000-6f0fffff 64gb   free
6f100000-6f1fffff 64gb   free
6f200000-6f2fffff 64gb   free
6f300000-6f3fffff 64gb   free
6f400000-6f4fffff 64gb   free
6f500000-6f5fffff 64gb   free
6f600000-6f6fffff 64gb   free
6f700000-6f7fffff 64gb   free
6f800000-6f8fffff 64gb   free
6f900000-6f9fffff 64gb   free
6fa00000-6fafffff 64gb   free
6fb00000-6fbfffff 64gb   free
6fc00004-6fcffffb 64gb   nsync
6fd00004-6fdffffb 64gb   zipos
6fe00004-6feffffb 64gb   g_fds
6ff00004-70000003 64gb   free

70000004-70000004 64kb   stack
70000005-70000006 128kb  winargs
70000005-700fffff 64gb   free
70100000-701fffff 64gb   free
70200000-702fffff 64gb   free
70300000-703fffff 64gb   free
70400000-704fffff 64gb   free
70500000-705fffff 64gb   free
70600000-706fffff 64gb   free
70700000-707fffff 64gb   free
70800000-708fffff 64gb   free
70900000-709fffff 64gb   free
70a00000-70afffff 64gb   free
70b00000-70bfffff 64gb   free
70c00000-70cfffff 64gb   free
70d00000-70dfffff 64gb   free
70e00000-70efffff 64gb   free
70f00000-70ffffff 64gb   free
71000000-710fffff 64gb   free
71100000-711fffff 64gb   free
71200000-712fffff 64gb   free
71300000-713fffff 64gb   free
71400000-714fffff 64gb   free
71500000-715fffff 64gb   free
71600000-716fffff 64gb   free
71700000-717fffff 64gb   free
71800000-718fffff 64gb   free
71900000-719fffff 64gb   free
71a00000-71afffff 64gb   free
71b00000-71bfffff 64gb   free
71c00000-71cfffff 64gb   free
71d00000-71dfffff 64gb   free
71e00000-71efffff 64gb   free
71f00000-71ffffff 64gb   free
72000000-720fffff 64gb   free
72100000-721fffff 64gb   free
72200000-722fffff 64gb   free
72300000-723fffff 64gb   free
72400000-724fffff 64gb   free
72500000-725fffff 64gb   free
72600000-726fffff 64gb   free
72700000-727fffff 64gb   free
72800000-728fffff 64gb   free
72900000-729fffff 64gb   free
72a00000-72afffff 64gb   free
72b00000-72bfffff 64gb   free
72c00000-72cfffff 64gb   free
72d00000-72dfffff 64gb   free
72e00000-72efffff 64gb   free
72f00000-72ffffff 64gb   free
73000000-730fffff 64gb   free
73100000-731fffff 64gb   free
73200000-732fffff 64gb   free
73300000-733fffff 64gb   free
73400000-734fffff 64gb   free
73500000-735fffff 64gb   free
73600000-736fffff 64gb   free
73700000-737fffff 64gb   free
73800000-738fffff 64gb   free
73900000-739fffff 64gb   free
73a00000-73afffff 64gb   free
73b00000-73bfffff 64gb   free
73c00000-73cfffff 64gb   free
73d00000-73dfffff 64gb   free
73e00000-73efffff 64gb   free
73f00000-73ffffff 64gb   free
74000000-740fffff 64gb   free
74100000-741fffff 64gb   free
74200000-742fffff 64gb   free
74300000-743fffff 64gb   free
74400000-744fffff 64gb   free
74500000-745fffff 64gb   free
74600000-746fffff 64gb   free
74700000-747fffff 64gb   free
74800000-748fffff 64gb   free
74900000-749fffff 64gb   free
74a00000-74afffff 64gb   free
74b00000-74bfffff 64gb   free
74c00000-74cfffff 64gb   free
74d00000-74dfffff 64gb   free
74e00000-74efffff 64gb   free
74f00000-74ffffff 64gb   free
75000000-750fffff 64gb   free
75100000-751fffff 64gb   free
75200000-752fffff 64gb   free
75300000-753fffff 64gb   free
75400000-754fffff 64gb   free
75500000-755fffff 64gb   free
75600000-756fffff 64gb   free
75700000-757fffff 64gb   free
75800000-758fffff 64gb   free
75900000-759fffff 64gb   free
75a00000-75afffff 64gb   free
75b00000-75bfffff 64gb   free
75c00000-75cfffff 64gb   free
75d00000-75dfffff 64gb   free
75e00000-75efffff 64gb   free
75f00000-75ffffff 64gb   free
76000000-760fffff 64gb   free
76100000-761fffff 64gb   free
76200000-762fffff 64gb   free
76300000-763fffff 64gb   free
76400000-764fffff 64gb   free
76500000-765fffff 64gb   free
76600000-766fffff 64gb   free
76700000-767fffff 64gb   free
76800000-768fffff 64gb   free
76900000-769fffff 64gb   free
76a00000-76afffff 64gb   free
76b00000-76bfffff 64gb   free
76c00000-76cfffff 64gb   free
76d00000-76dfffff 64gb   free
76e00000-76efffff 64gb   free
76f00000-76ffffff 64gb   free
77000000-770fffff 64gb   free
77100000-771fffff 64gb   free
77200000-772fffff 64gb   free
77300000-773fffff 64gb   free
77400000-774fffff 64gb   free
77500000-775fffff 64gb   free
77600000-776fffff 64gb   free
77700000-777fffff 64gb   free
77800000-778fffff 64gb   free
77900000-779fffff 64gb   free
77a00000-77afffff 64gb   free
77b00000-77bfffff 64gb   free
77c00000-77cfffff 64gb   free
77d00000-77dfffff 64gb   free
77e00000-77efffff 64gb   free
77f00000-77ffffff 64gb   free
78000000-780fffff 64gb   free
78100000-781fffff 64gb   free
78200000-782fffff 64gb   free
78300000-783fffff 64gb   free
78400000-784fffff 64gb   free
78500000-785fffff 64gb   free
78600000-786fffff 64gb   free
78700000-787fffff 64gb   free
78800000-788fffff 64gb   free
78900000-789fffff 64gb   free
78a00000-78afffff 64gb   free
78b00000-78bfffff 64gb   free
78c00000-78cfffff 64gb   free
78d00000-78dfffff 64gb   free
78e00000-78efffff 64gb   free
78f00000-78ffffff 64gb   free
79000000-790fffff 64gb   free
79100000-791fffff 64gb   free
79200000-792fffff 64gb   free
79300000-793fffff 64gb   free
79400000-794fffff 64gb   free
79500000-795fffff 64gb   free
79600000-796fffff 64gb   free
79700000-797fffff 64gb   free
79800000-798fffff 64gb   free
79900000-799fffff 64gb   free
79a00000-79afffff 64gb   free
79b00000-79bfffff 64gb   free
79c00000-79cfffff 64gb   free
79d00000-79dfffff 64gb   free
79e00000-79efffff 64gb   free
79f00000-79ffffff 64gb   free
7a000000-7a0fffff 64gb   free
7a100000-7a1fffff 64gb   free
7a200000-7a2fffff 64gb   free
7a300000-7a3fffff 64gb   free
7a400000-7a4fffff 64gb   free
7a500000-7a5fffff 64gb   free
7a600000-7a6fffff 64gb   free
7a700000-7a7fffff 64gb   free
7a800000-7a8fffff 64gb   free
7a900000-7a9fffff 64gb   free
7aa00000-7aafffff 64gb   free
7ab00000-7abfffff 64gb   free
7ac00000-7acfffff 64gb   free
7ad00000-7adfffff 64gb   free
7ae00000-7aefffff 64gb   free
7af00000-7affffff 64gb   free
7b000000-7b0fffff 64gb   free
7b100000-7b1fffff 64gb   free
7b200000-7b2fffff 64gb   free
7b300000-7b3fffff 64gb   free
7b400000-7b4fffff 64gb   free
7b500000-7b5fffff 64gb   free
7b600000-7b6fffff 64gb   free
7b700000-7b7fffff 64gb   free
7b800000-7b8fffff 64gb   free
7b900000-7b9fffff 64gb   free
7ba00000-7bafffff 64gb   free
7bb00000-7bbfffff 64gb   free
7bc00000-7bcfffff 64gb   free
7bd00000-7bdfffff 64gb   free
7be00000-7befffff 64gb   free
7bf00000-7bffffff 64gb   free
7c000000-7c0fffff 64gb   free
7c100000-7c1fffff 64gb   free
7c200000-7c2fffff 64gb   free
7c300000-7c3fffff 64gb   free
7c400000-7c4fffff 64gb   free
7c500000-7c5fffff 64gb   free
7c600000-7c6fffff 64gb   free
7c700000-7c7fffff 64gb   free
7c800000-7c8fffff 64gb   free
7c900000-7c9fffff 64gb   free
7ca00000-7cafffff 64gb   free
7cb00000-7cbfffff 64gb   free
7cc00000-7ccfffff 64gb   free
7cd00000-7cdfffff 64gb   free
7ce00000-7cefffff 64gb   free
7cf00000-7cffffff 64gb   free
7d000000-7d0fffff 64gb   free
7d100000-7d1fffff 64gb   free
7d200000-7d2fffff 64gb   free
7d300000-7d3fffff 64gb   free
7d400000-7d4fffff 64gb   free
7d500000-7d5fffff 64gb   free
7d600000-7d6fffff 64gb   free
7d700000-7d7fffff 64gb   free
7d800000-7d8fffff 64gb   free
7d900000-7d9fffff 64gb   free
7da00000-7dafffff 64gb   free
7db00000-7dbfffff 64gb   free
7dc00000-7dcfffff 64gb   free
7dd00000-7ddfffff 64gb   free
7de00000-7defffff 64gb   free
7df00000-7dffffff 64gb   free
7e000000-7e0fffff 64gb   free
7e100000-7e1fffff 64gb   free
7e200000-7e2fffff 64gb   free
7e300000-7e3fffff 64gb   free
7e400000-7e4fffff 64gb   free
7e500000-7e5fffff 64gb   free
7e600000-7e6fffff 64gb   free
7e700000-7e7fffff 64gb   free
7e800000-7e8fffff 64gb   free
7e900000-7e9fffff 64gb   free
7ea00000-7eafffff 64gb   free
7eb00000-7ebfffff 64gb   free
7ec00000-7ecfffff 64gb   free
7ed00000-7edfffff 64gb   free
7ee00000-7eefffff 64gb   free
7ef00000-7effffff 64gb   free
7f000000-7f0fffff 64gb   kernel
7f100000-7f1fffff 64gb   kernel
7f200000-7f2fffff 64gb   kernel
7f300000-7f3fffff 64gb   kernel
7f400000-7f4fffff 64gb   kernel
7f500000-7f5fffff 64gb   kernel
7f600000-7f6fffff 64gb   kernel
7f700000-7f7fffff 64gb   kernel
7f800000-7f8fffff 64gb   kernel
7f900000-7f9fffff 64gb   kernel
7fa00000-7fafffff 64gb   kernel
7fb00000-7fbfffff 64gb   kernel
7fc00000-7fcfffff 64gb   kernel
7fd00000-7fdfffff 64gb   kernel
7fe00000-7fefffff 64gb   kernel
7ff00000-7fffffff 64gb   kernel
